year,region,sex,age_band,population
2022,충북,all,70~74세,67838.5
2022,충북,male,70~74세,32613.0
2022,충북,female,70~74세,35225.5
2022,충남,all,70~74세,98454.0
2022,충남,male,70~74세,47286.5
2022,충남,female,70~74세,51167.5
2022,전북,all,70~74세,95229.0
2022,전북,male,70~74세,44665.0
2022,전북,female,70~74세,50564.0
2022,전남,all,70~74세,104574.5
2022,전남,male,70~74세,49871.5
2022,전남,female,70~74세,54703.0
2022,경북,all,70~74세,142760.0
2022,경북,male,70~74세,68114.0
2022,경북,female,70~74세,74646.0
2022,경남,all,70~74세,148838.0
2022,경남,male,70~74세,70477.0
2022,경남,female,70~74세,78361.0
2022,제주,all,70~74세,25555.0
2022,제주,male,70~74세,12056.0
2022,제주,female,70~74세,13499.0
2023,전국,all,70~74세,2229036.5
2023,전국,male,70~74세,1045482.0
2023,전국,female,70~74세,1183554.5
2023,서울,all,70~74세,409781.0
2023,서울,male,70~74세,188076.0
2023,서울,female,70~74세,221705.0
2023,부산,all,70~74세,184261.0
2023,부산,male,70~74세,84194.5
2023,부산,female,70~74세,100066.5
2023,대구,all,70~74세,113543.0
2023,대구,male,70~74세,51170.0
2023,대구,female,70~74세,62373.0
2023,인천,all,70~74세,110819.0
2023,인천,male,70~74세,52887.0
2023,인천,female,70~74세,57932.0
2023,광주,all,70~74세,55494.0
2023,광주,male,70~74세,25027.0
2023,광주,female,70~74세,30467.0
2023,대전,all,70~74세,56734.5
2023,대전,male,70~74세,26666.5
2023,대전,female,70~74세,30068.0
2023,울산,all,70~74세,42883.0
2023,울산,male,70~74세,21111.5
2023,울산,female,70~74세,21771.5
2023,세종,all,70~74세,9696.0
2023,세종,male,70~74세,4698.0
2023,세종,female,70~74세,4998.0
2023,경기,all,70~74세,470060.5
2023,경기,male,70~74세,222201.0
2023,경기,female,70~74세,247859.5
2023,강원,all,70~74세,75982.0
2023,강원,male,70~74세,35893.5
2023,강원,female,70~74세,40088.5
2023,충북,all,70~74세,72032.0
2023,충북,male,70~74세,34768.0
2023,충북,female,70~74세,37264.0
2023,충남,all,70~74세,100723.0
2023,충남,male,70~74세,48421.0
2023,충남,female,70~74세,52302.0
2023,전북,all,70~74세,95279.5
2023,전북,male,70~74세,44813.0
2023,전북,female,70~74세,50466.5
2023,전남,all,70~74세,104199.5
2023,전남,male,70~74세,49936.5
2023,전남,female,70~74세,54263.0
2023,경북,all,70~74세,146629.0
2023,경북,male,70~74세,69768.0
2023,경북,female,70~74세,76861.0
2023,경남,all,70~74세,155149.5
2023,경남,male,70~74세,73737.0
2023,경남,female,70~74세,81412.5
2023,제주,all,70~74세,25770.0
2023,제주,male,70~74세,12113.5
2023,제주,female,70~74세,13656.5
2016,전국,all,75~79세,1408112.5
2016,전국,male,75~79세,574870.0
2016,전국,female,75~79세,833242.5
2016,서울,all,75~79세,237554.5
2016,서울,male,75~79세,104499.5
2016,서울,female,75~79세,133055.0
2016,부산,all,75~79세,101519.5
2016,부산,male,75~79세,42170.0
2016,부산,female,75~79세,59349.5
2016,대구,all,75~79세,65398.0
2016,대구,male,75~79세,26188.5
2016,대구,female,75~79세,39209.5
2016,인천,all,75~79세,61664.0
2016,인천,male,75~79세,24837.5
2016,인천,female,75~79세,36826.5
2016,광주,all,75~79세,33101.0
2016,광주,male,75~79세,13435.5
2016,광주,female,75~79세,19665.5
2016,대전,all,75~79세,32951.5
2016,대전,male,75~79세,13630.0
2016,대전,female,75~79세,19321.5
2016,울산,all,75~79세,19228.5
2016,울산,male,75~79세,7711.5
2016,울산,female,75~79세,11517.0
2016,세종,all,75~79세,4842.0
2016,세종,male,75~79세,1966.5
2016,세종,female,75~79세,2875.5
2016,경기,all,75~79세,272049.5
2016,경기,male,75~79세,113567.0
2016,경기,female,75~79세,158482.5
2016,강원,all,75~79세,60407.0
2016,강원,male,75~79세,25130.5
2016,강원,female,75~79세,35276.5
2016,충북,all,75~79세,52796.5
2016,충북,male,75~79세,21352.5
2016,충북,female,75~79세,31444.0
2016,충남,all,75~79세,76060.0
2016,충남,male,75~79세,30657.5
2016,충남,female,75~79세,45402.5
2016,전북,all,75~79세,72070.5
2016,전북,male,75~79세,28202.0
2016,전북,female,75~79세,43868.5
2016,전남,all,75~79세,91674.5
2016,전남,male,75~79세,34558.5
2016,전남,female,75~79세,57116.0
2016,경북,all,75~79세,108236.0
2016,경북,male,75~79세,41981.5
2016,경북,female,75~79세,66254.5
2016,경남,all,75~79세,100633.0
2016,경남,male,75~79세,37799.0
2016,경남,female,75~79세,62834.0
2016,제주,all,75~79세,17926.5
2016,제주,male,75~79세,7182.5
2016,제주,female,75~79세,10744.0
2017,전국,all,75~79세,1506433.5
2017,전국,male,75~79세,623318.0
2017,전국,female,75~79세,883115.5
2017,서울,all,75~79세,258889.5
2017,서울,male,75~79세,115490.5
2017,서울,female,75~79세,143399.0
2017,부산,all,75~79세,109951.5
2017,부산,male,75~79세,46325.5
2017,부산,female,75~79세,63626.0
2017,대구,all,75~79세,70321.5
2017,대구,male,75~79세,28552.0
2017,대구,female,75~79세,41769.5
2017,인천,all,75~79세,66594.0
2017,인천,male,75~79세,27309.5
2017,인천,female,75~79세,39284.5
2017,광주,all,75~79세,36302.5
2017,광주,male,75~79세,15035.0
2017,광주,female,75~79세,21267.5
2017,대전,all,75~79세,35583.0
2017,대전,male,75~79세,14951.0
2017,대전,female,75~79세,20632.0
2017,울산,all,75~79세,20896.5
2017,울산,male,75~79세,8666.0
2017,울산,female,75~79세,12230.5
2017,세종,all,75~79세,5314.5
2017,세종,male,75~79세,2177.5
2017,세종,female,75~79세,3137.0
2017,경기,all,75~79세,293465.5
2017,경기,male,75~79세,123954.0
2017,경기,female,75~79세,169511.5
2017,강원,all,75~79세,63616.0
2017,강원,male,75~79세,26519.5
2017,강원,female,75~79세,37096.5
2017,충북,all,75~79세,55474.5
2017,충북,male,75~79세,22647.5
2017,충북,female,75~79세,32827.0
2017,충남,all,75~79세,79083.0
2017,충남,male,75~79세,31998.0
2017,충남,female,75~79세,47085.0
2017,전북,all,75~79세,76749.5
2017,전북,male,75~79세,30321.0
2017,전북,female,75~79세,46428.5
2017,전남,all,75~79세,96589.5
2017,전남,male,75~79세,37019.5
2017,전남,female,75~79세,59570.0
2017,경북,all,75~79세,113182.5
2017,경북,male,75~79세,44407.5
2017,경북,female,75~79세,68775.0
2017,경남,all,75~79세,105571.5
2017,경남,male,75~79세,40229.0
2017,경남,female,75~79세,65342.5
2017,제주,all,75~79세,18848.5
2017,제주,male,75~79세,7715.0
2017,제주,female,75~79세,11133.5
2018,전국,all,75~79세,1585356.0
2018,전국,male,75~79세,662915.5
2018,전국,female,75~79세,922440.5
2018,서울,all,75~79세,276788.0
2018,서울,male,75~79세,124441.0
2018,서울,female,75~79세,152347.0
2018,부산,all,75~79세,117576.0
2018,부산,male,75~79세,50221.5
2018,부산,female,75~79세,67354.5
2018,대구,all,75~79세,74786.0
2018,대구,male,75~79세,30704.0
2018,대구,female,75~79세,44082.0
2018,인천,all,75~79세,70939.0
2018,인천,male,75~79세,29554.5
2018,인천,female,75~79세,41384.5
2018,광주,all,75~79세,38511.5
2018,광주,male,75~79세,16180.5
2018,광주,female,75~79세,22331.0
2018,대전,all,75~79세,37775.0
2018,대전,male,75~79세,16021.5
2018,대전,female,75~79세,21753.5
2018,울산,all,75~79세,22568.5
2018,울산,male,75~79세,9609.0
2018,울산,female,75~79세,12959.5
2018,세종,all,75~79세,5750.5
2018,세종,male,75~79세,2389.5
2018,세종,female,75~79세,3361.0
2018,경기,all,75~79세,311804.5
2018,경기,male,75~79세,132848.5
2018,경기,female,75~79세,178956.0
2018,강원,all,75~79세,65688.5
2018,강원,male,75~79세,27436.5
2018,강원,female,75~79세,38252.0
2018,충북,all,75~79세,57626.0
2018,충북,male,75~79세,23716.5
2018,충북,female,75~79세,33909.5
2018,충남,all,75~79세,81032.0
2018,충남,male,75~79세,32989.5
2018,충남,female,75~79세,48042.5
2018,전북,all,75~79세,79611.5
2018,전북,male,75~79세,31621.0
2018,전북,female,75~79세,47990.5
2018,전남,all,75~79세,98297.5
2018,전남,male,75~79세,38165.5
2018,전남,female,75~79세,60132.0
2018,경북,all,75~79세,117775.0
2018,경북,male,75~79세,46645.5
2018,경북,female,75~79세,71129.5
2018,경남,all,75~79세,109384.5
2018,경남,male,75~79세,42271.5
2018,경남,female,75~79세,67113.0
2018,제주,all,75~79세,19442.0
2018,제주,male,75~79세,8099.5
2018,제주,female,75~79세,11342.5
2019,전국,all,75~79세,1603245.5
2019,전국,male,75~79세,675845.0
2019,전국,female,75~79세,927400.5
2019,서울,all,75~79세,284616.5
2019,서울,male,75~79세,128222.5
2019,서울,female,75~79세,156394.0
2019,부산,all,75~79세,121480.0
2019,부산,male,75~79세,52444.0
2019,부산,female,75~79세,69036.0
2019,대구,all,75~79세,76352.0
2019,대구,male,75~79세,31485.5
2019,대구,female,75~79세,44866.5
2019,인천,all,75~79세,72628.5
2019,인천,male,75~79세,30680.5
2019,인천,female,75~79세,41948.0
2019,광주,all,75~79세,39045.5
2019,광주,male,75~79세,16513.5
2019,광주,female,75~79세,22532.0
2019,대전,all,75~79세,38389.5
2019,대전,male,75~79세,16378.5
2019,대전,female,75~79세,22011.0
2019,울산,all,75~79세,23416.0
2019,울산,male,75~79세,10093.0
2019,울산,female,75~79세,13323.0
2019,세종,all,75~79세,5914.0
2019,세종,male,75~79세,2490.5
2019,세종,female,75~79세,3423.5
2019,경기,all,75~79세,319848.5
2019,경기,male,75~79세,137100.0
2019,경기,female,75~79세,182748.5
2019,강원,all,75~79세,65670.0
2019,강원,male,75~79세,27579.5
2019,강원,female,75~79세,38090.5
2019,충북,all,75~79세,57233.0
2019,충북,male,75~79세,23650.5
2019,충북,female,75~79세,33582.5
2019,충남,all,75~79세,79548.5
2019,충남,male,75~79세,32665.5
2019,충남,female,75~79세,46883.0
2019,전북,all,75~79세,77808.0
2019,전북,male,75~79세,31129.0
2019,전북,female,75~79세,46679.0
2019,전남,all,75~79세,95005.0
2019,전남,male,75~79세,37291.0
2019,전남,female,75~79세,57714.0
2019,경북,all,75~79세,116660.0
2019,경북,male,75~79세,46559.0
2019,경북,female,75~79세,70101.0
2019,경남,all,75~79세,109956.5
2019,경남,male,75~79세,43234.0
2019,경남,female,75~79세,66722.5
2019,제주,all,75~79세,19674.0
2019,제주,male,75~79세,8328.5
2019,제주,female,75~79세,11345.5
2020,전국,all,75~79세,1602662.5
2020,전국,male,75~79세,682114.5
2020,전국,female,75~79세,920548.0
2020,서울,all,75~79세,289716.5
2020,서울,male,75~79세,130497.5
2020,서울,female,75~79세,159219.0
2020,부산,all,75~79세,122328.5
2020,부산,male,75~79세,53317.0
2020,부산,female,75~79세,69011.5
2020,대구,all,75~79세,75777.5
2020,대구,male,75~79세,31426.5
2020,대구,female,75~79세,44351.0
2020,인천,all,75~79세,73708.0
2020,인천,male,75~79세,31542.0
2020,인천,female,75~79세,42166.0
2020,광주,all,75~79세,39508.5
2020,광주,male,75~79세,16878.5
2020,광주,female,75~79세,22630.0
2020,대전,all,75~79세,38834.0
2020,대전,male,75~79세,16743.5
2020,대전,female,75~79세,22090.5
2020,울산,all,75~79세,23720.5
2020,울산,male,75~79세,10359.5
2020,울산,female,75~79세,13361.0
2020,세종,all,75~79세,6017.0
2020,세종,male,75~79세,2559.5
2020,세종,female,75~79세,3457.5
2020,경기,all,75~79세,325819.5
2020,경기,male,75~79세,140780.0
2020,경기,female,75~79세,185039.5
2020,강원,all,75~79세,65270.5
2020,강원,male,75~79세,27671.5
2020,강원,female,75~79세,37599.0
2020,충북,all,75~79세,56411.0
2020,충북,male,75~79세,23484.0
2020,충북,female,75~79세,32927.0
2020,충남,all,75~79세,77896.0
2020,충남,male,75~79세,32442.5
2020,충남,female,75~79세,45453.5
2020,전북,all,75~79세,76048.5
2020,전북,male,75~79세,30846.0
2020,전북,female,75~79세,45202.5
2020,전남,all,75~79세,91460.0
2020,전남,male,75~79세,36339.5
2020,전남,female,75~79세,55120.5
2020,경북,all,75~79세,112261.5
2020,경북,male,75~79세,45307.5
2020,경북,female,75~79세,66954.0
2020,경남,all,75~79세,108051.0
2020,경남,male,75~79세,43376.0
2020,경남,female,75~79세,64675.0
2020,제주,all,75~79세,19834.0
2020,제주,male,75~79세,8543.5
2020,제주,female,75~79세,11290.5
2021,전국,all,75~79세,1597970.0
2021,전국,male,75~79세,688442.0
2021,전국,female,75~79세,909528.0
2021,서울,all,75~79세,293549.5
2021,서울,male,75~79세,131766.5
2021,서울,female,75~79세,161783.0
2021,부산,all,75~79세,122161.0
2021,부산,male,75~79세,53778.0
2021,부산,female,75~79세,68383.0
2021,대구,all,75~79세,74089.0
2021,대구,male,75~79세,31052.0
2021,대구,female,75~79세,43037.0
2021,인천,all,75~79세,75214.0
2021,인천,male,75~79세,32642.0
2021,인천,female,75~79세,42572.0
2021,광주,all,75~79세,39836.0
2021,광주,male,75~79세,17245.0
2021,광주,female,75~79세,22591.0
2021,대전,all,75~79세,39039.5
2021,대전,male,75~79세,17036.0
2021,대전,female,75~79세,22003.5
2021,울산,all,75~79세,23993.0
2021,울산,male,75~79세,10715.0
2021,울산,female,75~79세,13278.0
2021,세종,all,75~79세,6049.0
2021,세종,male,75~79세,2612.5
2021,세종,female,75~79세,3436.5
2021,경기,all,75~79세,332442.0
2021,경기,male,75~79세,145100.5
2021,경기,female,75~79세,187341.5
2021,강원,all,75~79세,64517.0
2021,강원,male,75~79세,27725.0
2021,강원,female,75~79세,36792.0
2021,충북,all,75~79세,55377.5
2021,충북,male,75~79세,23420.0
2021,충북,female,75~79세,31957.5
2021,충남,all,75~79세,76036.0
2021,충남,male,75~79세,32427.5
2021,충남,female,75~79세,43608.5
2021,전북,all,75~79세,74981.5
2021,전북,male,75~79세,31040.0
2021,전북,female,75~79세,43941.5
2021,전남,all,75~79세,87982.0
2021,전남,male,75~79세,35627.0
2021,전남,female,75~79세,52355.0
2021,경북,all,75~79세,107183.5
2021,경북,male,75~79세,44076.0
2021,경북,female,75~79세,63107.5
2021,경남,all,75~79세,105463.5
2021,경남,male,75~79세,43408.0
2021,경남,female,75~79세,62055.5
2021,제주,all,75~79세,20056.0
2021,제주,male,75~79세,8771.0
2021,제주,female,75~79세,11285.0
2022,전국,all,75~79세,1604258.5
2022,전국,male,75~79세,700270.5
2022,전국,female,75~79세,903988.0
2022,서울,all,75~79세,299196.5
2022,서울,male,75~79세,133568.5
2022,서울,female,75~79세,165628.0
2022,부산,all,75~79세,124066.5
2022,부산,male,75~79세,54905.5
2022,부산,female,75~79세,69161.0
2022,대구,all,75~79세,73539.5
2022,대구,male,75~79세,31047.5
2022,대구,female,75~79세,42492.0
2022,인천,all,75~79세,77560.0
2022,인천,male,75~79세,34124.5
2022,인천,female,75~79세,43435.5
2022,광주,all,75~79세,40272.5
2022,광주,male,75~79세,17496.5
2022,광주,female,75~79세,22776.0
2022,대전,all,75~79세,38961.5
2022,대전,male,75~79세,17160.0
2022,대전,female,75~79세,21801.5
2022,울산,all,75~79세,24734.0
2022,울산,male,75~79세,11267.5
2022,울산,female,75~79세,13466.5
2022,세종,all,75~79세,6087.0
2022,세종,male,75~79세,2689.0
2022,세종,female,75~79세,3398.0
2022,경기,all,75~79세,340340.0
2022,경기,male,75~79세,149890.5
2022,경기,female,75~79세,190449.5
2022,강원,all,75~79세,63707.0
2022,강원,male,75~79세,27883.5
2022,강원,female,75~79세,35823.5
2022,충북,all,75~79세,53884.5
2022,충북,male,75~79세,23291.0
2022,충북,female,75~79세,30593.5
2022,충남,all,75~79세,74189.5
2022,충남,male,75~79세,32629.5
2022,충남,female,75~79세,41560.0
2022,전북,all,75~79세,73824.5
2022,전북,male,75~79세,31544.5
2022,전북,female,75~79세,42280.0
2022,전남,all,75~79세,84937.0
2022,전남,male,75~79세,35411.0
2022,전남,female,75~79세,49526.0
2022,경북,all,75~79세,103273.5
2022,경북,male,75~79세,43707.0
2022,경북,female,75~79세,59566.5
2022,경남,all,75~79세,105185.0
2022,경남,male,75~79세,44603.5
2022,경남,female,75~79세,60581.5
2022,제주,all,75~79세,20500.0
2022,제주,male,75~79세,9051.0
2022,제주,female,75~79세,11449.0
2023,전국,all,75~79세,1653502.5
2023,전국,male,75~79세,730938.5
2023,전국,female,75~79세,922564.0
2023,서울,all,75~79세,311120.5
2023,서울,male,75~79세,138414.5
2023,서울,female,75~79세,172706.0
2023,부산,all,75~79세,129523.0
2023,부산,male,75~79세,57329.5
2023,부산,female,75~79세,72193.5
2023,대구,all,75~79세,77986.0
2023,대구,male,75~79세,33132.0
2023,대구,female,75~79세,44854.0
2023,인천,all,75~79세,81399.0
2023,인천,male,75~79세,36223.5
2023,인천,female,75~79세,45175.5
2023,광주,all,75~79세,41910.0
2023,광주,male,75~79세,18165.5
2023,광주,female,75~79세,23744.5
2023,대전,all,75~79세,40211.0
2023,대전,male,75~79세,17879.0
2023,대전,female,75~79세,22332.0
2023,울산,all,75~79세,26278.5
2023,울산,male,75~79세,12203.0
2023,울산,female,75~79세,14075.5
2023,세종,all,75~79세,6348.0
2023,세종,male,75~79세,2868.5
2023,세종,female,75~79세,3479.5
2023,경기,all,75~79세,354344.0
2023,경기,male,75~79세,157599.5
2023,경기,female,75~79세,196744.5
2023,강원,all,75~79세,63703.5
2023,강원,male,75~79세,28288.5
2023,강원,female,75~79세,35415.0
2023,충북,all,75~79세,53944.5
2023,충북,male,75~79세,23913.5
2023,충북,female,75~79세,30031.0
2023,충남,all,75~79세,75262.0
2023,충남,male,75~79세,34018.5
2023,충남,female,75~79세,41243.5
2023,전북,all,75~79세,74632.0
2023,전북,male,75~79세,32810.5
2023,전북,female,75~79세,41821.5
2023,전남,all,75~79세,84907.0
2023,전남,male,75~79세,36526.0
2023,전남,female,75~79세,48381.0
2023,경북,all,75~79세,101904.5
2023,경북,male,75~79세,44610.0
2023,경북,female,75~79세,57294.5
2023,경남,all,75~79세,108676.0
2023,경남,male,75~79세,47413.0
2023,경남,female,75~79세,61263.0
2023,제주,all,75~79세,21353.0
2023,제주,male,75~79세,9543.5
2023,제주,female,75~79세,11809.5
2016,전국,all,80세이상,1421689.5
2016,전국,male,80세이상,439823.0
2016,전국,female,80세이상,981866.5
2016,서울,all,80세이상,220235.0
2016,서울,male,80세이상,73098.5
2016,서울,female,80세이상,147136.5
2016,부산,all,80세이상,90044.0
2016,부산,male,80세이상,27592.5
2016,부산,female,80세이상,62451.5
2016,대구,all,80세이상,60957.0
2016,대구,male,80세이상,19078.0
2016,대구,female,80세이상,41879.0
2016,인천,all,80세이상,64228.5
2016,인천,male,80세이상,19384.0
2016,인천,female,80세이상,44844.5
2016,광주,all,80세이상,33052.0
2016,광주,male,80세이상,9987.5
2016,광주,female,80세이상,23064.5
